#{"t_start": 1736070333.094905, "env_id": "CustomHopper-target-v0"}
r,l,t
977.179008,277,915.939413
955.81969,274,916.052852
977.890814,278,916.171527
938.757026,270,916.297174
958.390438,275,916.4124
1012.776523,285,916.536651
990.526116,280,916.653426
938.935387,271,916.773519
992.600766,280,916.892174
951.504927,273,917.007044
972.744553,276,917.146407
978.51063,278,917.280376
926.984567,269,917.401149
967.665817,276,917.523477
927.554706,270,917.646391
967.012861,276,917.768462
923.425301,268,917.887901
940.414968,272,918.005997
965.163585,275,918.12399
949.118743,273,918.25084
951.599412,274,918.367535
934.756844,271,918.479862
969.010654,276,918.597042
927.086433,269,918.72213
972.053874,276,918.835281
925.213115,268,918.947933
965.600586,276,919.064849
946.957057,273,919.187725
1001.035369,282,919.30225
972.561543,277,919.420348
925.739404,269,919.534185
970.311463,276,919.655281
925.671961,268,919.772545
944.988815,272,919.882313
955.651973,274,920.012444
978.987693,278,920.133692
926.177516,269,920.247421
986.869685,281,920.36369
923.271665,268,920.475527
945.875071,272,920.585277
950.874256,273,920.706411
921.105802,267,920.813754
949.973612,273,920.927066
966.585787,276,921.045348
972.651189,277,921.165278
966.377891,276,921.282256
936.510069,271,921.399967
945.844005,272,921.514128
930.705894,270,921.626644
983.422093,279,921.745124
933.039375,270,921.852699
926.477222,269,921.965925
938.848902,271,922.079257
960.058245,275,922.201362
930.094738,269,922.327762
943.013105,273,922.440492
946.244571,272,922.55705
979.667835,278,922.682317
967.145913,277,922.793585
931.512028,270,922.914482
969.200451,276,923.036068
951.566763,273,923.1572
975.985219,277,923.27222
972.97851,276,923.388033
965.316877,275,923.499015
930.174963,270,923.630483
953.364574,274,923.749438
977.77899,278,923.861089
963.859278,275,923.978582
980.140256,278,924.094681
980.194323,278,924.218931
928.290438,269,924.329589
966.694552,276,924.45361
952.663259,273,924.573467
934.977893,271,924.718477
940.728591,271,924.858717
983.865673,280,925.007975
927.930614,270,925.138975
949.066186,273,925.269755
981.68105,279,925.390279
932.52372,270,925.502483
961.135072,275,925.622369
931.99835,270,925.745838
976.516678,278,925.871261
935.912472,271,925.986612
974.027387,278,926.108356
971.187524,277,926.227533
931.383079,270,926.337262
942.730786,272,926.457711
942.110369,272,926.575812
973.437298,277,926.696795
960.92811,275,926.815213
952.965848,274,926.953916
943.59135,272,927.077277
965.659207,276,927.210797
930.94633,270,927.327952
960.101689,274,927.454736
987.004891,279,927.56792
964.105372,275,927.681076
